concurso,data
1,18/02/2002
2,25/02/2002
3,04/03/2002
4,11/03/2002
5,18/03/2002
6,25/03/2002
7,01/04/2002
8,08/04/2002
8,08/04/2002
10,22/04/2002
11,29/04/2002
12,06/05/2002
13,13/05/2002
13,13/05/2002
13,13/05/2002
16,06/06/2002
17,11/06/2002
18,14/06/2002
19,18/06/2002
19,18/06/2002
19,18/06/2002
22,11/07/2002
23,15/07/2002
24,22/07/2002
25,30/07/2002
26,05/08/2002
26,05/08/2002
28,19/08/2002
29,26/08/2002
30,02/09/2002
31,09/09/2002
32,16/09/2002
33,23/09/2002
34,30/09/2002
34,30/09/2002
36,14/10/2002
37,21/10/2002
38,28/10/2002
39,04/11/2002
40,11/11/2002
41,18/11/2002
42,25/11/2002
43,02/12/2002
44,09/12/2002
45,16/12/2002
46,23/12/2002
47,13/01/2003
48,20/01/2003
49,27/01/2003
50,03/02/2003
50,03/02/2003
52,17/02/2003
53,24/02/2003
54,06/03/2003
55,10/03/2003
56,17/03/2003
57,24/03/2003
58,31/03/2003
59,07/04/2003
60,14/04/2003
61,22/04/2003
62,28/04/2003
63,05/05/2003
63,05/05/2003
65,19/05/2003
66,26/05/2003
66,26/05/2003
68,09/06/2003
69,16/06/2003
70,23/06/2003
71,30/06/2003
72,07/07/2003
73,14/07/2003
74,21/07/2003
75,28/07/2003
76,04/08/2003
77,11/08/2003
78,18/08/2003
79,25/08/2003
80,01/09/2003
81,08/09/2003
82,15/09/2003
83,22/09/2003
84,29/09/2003
85,06/10/2003
86,13/10/2003
87,20/10/2003
88,27/10/2003
89,03/11/2003
90,10/11/2003
90,10/11/2003
90,10/11/2003
90,10/11/2003
90,10/11/2003
95,05/01/2004
96,12/01/2004
97,26/01/2004
98,02/02/2004
99,09/02/2004
100,16/02/2004
101,25/02/2004
102,01/03/2004
103,08/03/2004
104,15/03/2004
104,15/03/2004
106,29/03/2004
107,05/04/2004
108,12/04/2004
108,12/04/2004
110,26/04/2004
111,03/05/2004
112,10/05/2004
113,17/05/2004
114,24/05/2004
115,31/05/2004
116,07/06/2004
117,14/06/2004
117,14/06/2004
119,28/06/2004
120,05/07/2004
121,12/07/2004
122,19/07/2004
123,26/07/2004
123,26/07/2004
125,09/08/2004
126,16/08/2004
126,16/08/2004
126,16/08/2004
129,06/09/2004
130,13/09/2004
131,20/09/2004
132,27/09/2004
133,04/10/2004
134,11/10/2004
135,18/10/2004
136,25/10/2004
137,01/11/2004
138,08/11/2004
138,08/11/2004
140,22/11/2004
140,22/11/2004
142,06/12/2004
143,13/12/2004
143,13/12/2004
143,13/12/2004
146,17/01/2005
147,24/01/2005
148,31/01/2005
149,09/02/2005
150,14/02/2005
150,14/02/2005
152,01/03/2005
153,07/03/2005
153,07/03/2005
155,21/03/2005
156,28/03/2005
156,28/03/2005
158,11/04/2005
159,18/04/2005
160,25/04/2005
161,02/05/2005
162,09/05/2005
163,16/05/2005
164,23/05/2005
165,30/05/2005
165,30/05/2005
167,13/06/2005
168,20/06/2005
169,27/06/2005
170,04/07/2005
170,04/07/2005
170,04/07/2005
173,25/07/2005
174,01/08/2005
175,08/08/2005
176,15/08/2005
177,22/08/2005
178,29/08/2005
179,05/09/2005
180,12/09/2005
181,19/09/2005
182,26/09/2005
183,03/10/2005
184,10/10/2005
185,17/10/2005
186,24/10/2005
187,31/10/2005
188,07/11/2005
189,14/11/2005
190,21/11/2005
191,28/11/2005
191,28/11/2005
193,12/12/2005
194,19/12/2005
194,19/12/2005
196,16/01/2006
197,23/01/2006
198,30/01/2006
199,06/02/2006
200,13/02/2006
200,13/02/2006
202,01/03/2006
203,06/03/2006
204,13/03/2006
205,20/03/2006
206,27/03/2006
206,27/03/2006
208,10/04/2006
209,17/04/2006
209,17/04/2006
211,02/05/2006
212,08/05/2006
212,08/05/2006
214,22/05/2006
214,22/05/2006
216,05/06/2006
217,14/06/2006
218,22/06/2006
219,27/06/2006
220,03/07/2006
220,03/07/2006
220,03/07/2006
223,24/07/2006
224,31/07/2006
225,07/08/2006
226,14/08/2006
227,21/08/2006
228,28/08/2006
229,04/09/2006
229,04/09/2006
231,18/09/2006
232,25/09/2006
233,05/10/2006
234,09/10/2006
235,16/10/2006
236,23/10/2006
237,30/10/2006
238,06/11/2006
239,13/11/2006
240,20/11/2006
241,27/11/2006
242,04/12/2006
242,04/12/2006
244,18/12/2006
245,26/12/2006
245,26/12/2006
247,15/01/2007
247,15/01/2007
249,29/01/2007
250,05/02/2007
250,05/02/2007
250,05/02/2007
253,26/02/2007
254,05/03/2007
255,12/03/2007
256,19/03/2007
256,19/03/2007
258,02/04/2007
259,09/04/2007
259,09/04/2007
261,23/04/2007
262,02/05/2007
262,02/05/2007
262,02/05/2007
265,21/05/2007
266,28/05/2007
266,28/05/2007
268,11/06/2007
269,18/06/2007
270,25/06/2007
271,02/07/2007
272,09/07/2007
273,16/07/2007
274,23/07/2007
275,30/07/2007
276,06/08/2007
277,13/08/2007
278,20/08/2007
279,27/08/2007
280,03/09/2007
281,10/09/2007
282,17/09/2007
282,17/09/2007
284,01/10/2007
285,08/10/2007
286,15/10/2007
286,15/10/2007
286,15/10/2007
289,05/11/2007
290,12/11/2007
291,19/11/2007
292,26/11/2007
292,26/11/2007
294,07/01/2008
294,07/01/2008
296,21/01/2008
297,28/01/2008
297,28/01/2008
299,11/02/2008
300,18/02/2008
301,25/02/2008
302,03/03/2008
303,10/03/2008
304,17/03/2008
305,24/03/2008
306,31/03/2008
307,07/04/2008
308,14/04/2008
309,22/04/2008
310,28/04/2008
311,05/05/2008
312,12/05/2008
313,19/05/2008
314,26/05/2008
315,02/06/2008
315,02/06/2008
317,16/06/2008
318,23/06/2008
318,23/06/2008
320,07/07/2008
321,14/07/2008
322,21/07/2008
323,28/07/2008
324,04/08/2008
324,04/08/2008
324,04/08/2008
324,04/08/2008
324,04/08/2008
329,08/09/2008
330,15/09/2008
331,22/09/2008
332,29/09/2008
333,06/10/2008
334,13/10/2008
335,20/10/2008
336,27/10/2008
337,03/11/2008
338,10/11/2008
339,17/11/2008
340,24/11/2008
341,01/12/2008
342,08/12/2008
343,15/12/2008
344,05/01/2009
345,12/01/2009
346,19/01/2009
347,26/01/2009
348,02/02/2009
349,09/02/2009
350,16/02/2009
350,16/02/2009
352,02/03/2009
353,09/03/2009
353,09/03/2009
353,09/03/2009
356,30/03/2009
357,06/04/2009
358,13/04/2009
359,20/04/2009
360,27/04/2009
360,27/04/2009
362,11/05/2009
362,11/05/2009
364,25/05/2009
365,01/06/2009
366,08/06/2009
367,15/06/2009
368,22/06/2009
369,29/06/2009
370,06/07/2009
371,13/07/2009
372,20/07/2009
373,27/07/2009
373,27/07/2009
375,10/08/2009
376,17/08/2009
376,17/08/2009
378,31/08/2009
378,31/08/2009
380,14/09/2009
381,21/09/2009
382,28/09/2009
383,05/10/2009
383,05/10/2009
385,19/10/2009
385,19/10/2009
385,19/10/2009
388,09/11/2009
389,16/11/2009
389,16/11/2009
391,30/11/2009
392,07/12/2009
392,07/12/2009
394,04/01/2010
395,11/01/2010
396,18/01/2010
397,25/01/2010
398,01/02/2010
398,01/02/2010
400,18/02/2010
401,22/02/2010
402,01/03/2010
403,09/03/2010
404,15/03/2010
404,15/03/2010
406,30/03/2010
407,05/04/2010
407,05/04/2010
409,19/04/2010
410,26/04/2010
411,03/05/2010
412,10/05/2010
413,17/05/2010
413,17/05/2010
413,17/05/2010
413,17/05/2010
417,16/06/2010
418,21/06/2010
419,25/06/2010
420,28/06/2010
421,05/07/2010
421,05/07/2010
423,19/07/2010
424,26/07/2010
425,02/08/2010
425,02/08/2010
427,16/08/2010
428,23/08/2010
429,30/08/2010
430,06/09/2010
431,13/09/2010
431,13/09/2010
433,27/09/2010
434,04/10/2010
435,11/10/2010
436,18/10/2010
437,25/10/2010
438,01/11/2010
439,08/11/2010
440,16/11/2010
440,16/11/2010
442,29/11/2010
443,06/12/2010
443,06/12/2010
445,17/01/2011
446,24/01/2011
446,24/01/2011
448,07/02/2011
449,14/02/2011
450,21/02/2011
451,28/02/2011
452,10/03/2011
453,14/03/2011
454,21/03/2011
455,28/03/2011
456,04/04/2011
457,11/04/2011
458,18/04/2011
459,25/04/2011
460,02/05/2011
460,02/05/2011
462,16/05/2011
463,23/05/2011
463,23/05/2011
465,06/06/2011
465,06/06/2011
467,20/06/2011
467,20/06/2011
469,07/07/2011
470,11/07/2011
471,18/07/2011
472,25/07/2011
473,01/08/2011
474,08/08/2011
475,15/08/2011
476,22/08/2011
477,29/08/2011
478,05/09/2011
479,12/09/2011
480,19/09/2011
481,26/09/2011
481,26/09/2011
483,10/10/2011
484,17/10/2011
485,24/10/2011
486,31/10/2011
487,07/11/2011
488,14/11/2011
489,21/11/2011
490,28/11/2011
491,05/12/2011
492,09/01/2012
493,16/01/2012
494,23/01/2012
495,30/01/2012
495,30/01/2012
495,30/01/2012
498,23/02/2012
499,27/02/2012
500,05/03/2012
501,12/03/2012
501,12/03/2012
503,26/03/2012
504,02/04/2012
505,09/04/2012
506,16/04/2012
507,23/04/2012
508,02/05/2012
509,08/05/2012
510,14/05/2012
511,21/05/2012
512,28/05/2012
513,04/06/2012
513,04/06/2012
515,18/06/2012
516,25/06/2012
517,02/07/2012
518,09/07/2012
519,16/07/2012
519,16/07/2012
521,30/07/2012
522,06/08/2012
523,13/08/2012
524,20/08/2012
525,27/08/2012
526,03/09/2012
527,10/09/2012
528,17/09/2012
529,24/09/2012
529,24/09/2012
531,08/10/2012
531,08/10/2012
531,08/10/2012
534,29/10/2012
534,29/10/2012
534,29/10/2012
537,19/11/2012
538,26/11/2012
539,03/12/2012
540,07/01/2013
541,14/01/2013
542,21/01/2013
543,28/01/2013
544,04/02/2013
545,14/02/2013
546,18/02/2013
547,25/02/2013
548,04/03/2013
549,12/03/2013
549,12/03/2013
551,25/03/2013
552,01/04/2013
552,01/04/2013
554,15/04/2013
555,22/04/2013
556,29/04/2013
557,06/05/2013
557,06/05/2013
559,20/05/2013
560,27/05/2013
561,03/06/2013
562,10/06/2013
563,24/06/2013
563,24/06/2013
565,08/07/2013
566,15/07/2013
567,22/07/2013
568,29/07/2013
569,05/08/2013
570,12/08/2013
570,12/08/2013
572,26/08/2013
573,02/09/2013
574,09/09/2013
575,16/09/2013
576,23/09/2013
577,30/09/2013
578,07/10/2013
579,14/10/2013
580,21/10/2013
581,28/10/2013
581,28/10/2013
581,28/10/2013
584,18/11/2013
585,25/11/2013
585,25/11/2013
587,09/12/2013
588,06/01/2014
589,13/01/2014
590,20/01/2014
591,28/01/2014
592,03/02/2014
593,10/02/2014
594,17/02/2014
595,24/02/2014
595,24/02/2014
597,10/03/2014
598,17/03/2014
599,24/03/2014
600,31/03/2014
600,31/03/2014
602,14/04/2014
603,22/04/2014
604,28/04/2014
605,05/05/2014
606,12/05/2014
607,19/05/2014
608,26/05/2014
609,02/06/2014
609,02/06/2014
611,23/06/2014
611,23/06/2014
613,21/07/2014
614,28/07/2014
615,04/08/2014
616,11/08/2014
617,18/08/2014
618,25/08/2014
619,01/09/2014
620,08/09/2014
620,08/09/2014
622,22/09/2014
623,29/09/2014
624,06/10/2014
625,13/10/2014
626,20/10/2014
626,20/10/2014
628,03/11/2014
629,10/11/2014
630,17/11/2014
631,24/11/2014
632,01/12/2014
632,01/12/2014
634,05/01/2015
635,12/01/2015
636,19/01/2015
637,26/01/2015
638,02/02/2015
638,02/02/2015
640,18/02/2015
641,23/02/2015
641,23/02/2015
643,09/03/2015
644,16/03/2015
645,23/03/2015
646,30/03/2015
647,06/04/2015
648,13/04/2015
649,20/04/2015
650,27/04/2015
651,04/05/2015
652,11/05/2015
653,18/05/2015
654,25/05/2015
655,01/06/2015
656,08/06/2015
657,15/06/2015
658,22/06/2015
659,29/06/2015
660,06/07/2015
661,13/07/2015
662,20/07/2015
663,27/07/2015
664,03/08/2015
665,10/08/2015
666,17/08/2015
666,17/08/2015
668,31/08/2015
669,08/09/2015
669,08/09/2015
671,21/09/2015
672,28/09/2015
673,05/10/2015
674,14/10/2015
675,19/10/2015
676,26/10/2015
677,03/11/2015
678,09/11/2015
679,18/11/2015
680,23/11/2015
680,23/11/2015
682,07/12/2015
682,07/12/2015
682,07/12/2015
685,25/01/2016
685,25/01/2016
687,11/02/2016
688,15/02/2016
689,22/02/2016
690,29/02/2016
691,07/03/2016
692,14/03/2016
692,14/03/2016
694,28/03/2016
695,04/04/2016
695,04/04/2016
697,18/04/2016
698,25/04/2016
699,02/05/2016
700,09/05/2016
700,09/05/2016
702,23/05/2016
703,30/05/2016
704,06/06/2016
705,13/06/2016
706,20/06/2016
706,20/06/2016
708,04/07/2016
709,11/07/2016
709,11/07/2016
711,25/07/2016
712,01/08/2016
713,08/08/2016
714,15/08/2016
715,22/08/2016
716,29/08/2016
717,05/09/2016
718,12/09/2016
718,12/09/2016
720,26/09/2016
721,03/10/2016
722,10/10/2016
723,17/10/2016
724,24/10/2016
725,31/10/2016
726,07/11/2016
727,14/11/2016
727,14/11/2016
729,28/11/2016
730,05/12/2016
731,09/01/2017
732,16/01/2017
733,23/01/2017
734,30/01/2017
735,06/02/2017
735,06/02/2017
737,21/02/2017
738,02/03/2017
739,06/03/2017
740,13/03/2017
741,20/03/2017
742,27/03/2017
743,03/04/2017
743,03/04/2017
745,18/04/2017
745,18/04/2017
747,02/05/2017
748,08/05/2017
749,15/05/2017
749,15/05/2017
751,29/05/2017
752,05/06/2017
753,12/06/2017
754,19/06/2017
755,26/06/2017
755,26/06/2017
757,10/07/2017
758,17/07/2017
759,24/07/2017
759,24/07/2017
759,24/07/2017
762,14/08/2017
763,21/08/2017
764,28/08/2017
765,04/09/2017
766,11/09/2017
766,11/09/2017
768,25/09/2017
769,02/10/2017
769,02/10/2017
771,16/10/2017
772,23/10/2017
773,30/10/2017
774,06/11/2017
775,13/11/2017
776,20/11/2017
777,27/11/2017
777,27/11/2017
779,26/12/2017
780,02/01/2018
781,08/01/2018
782,15/01/2018
783,22/01/2018
784,29/01/2018
785,05/02/2018
786,14/02/2018
786,14/02/2018
788,26/02/2018
789,05/03/2018
789,05/03/2018
791,19/03/2018
792,26/03/2018
792,26/03/2018
794,09/04/2018
794,09/04/2018
794,09/04/2018
797,30/04/2018
798,07/05/2018
798,07/05/2018
800,21/05/2018
801,28/05/2018
802,04/06/2018
803,11/06/2018
804,18/06/2018
805,25/06/2018
806,28/06/2018
807,02/07/2018
808,09/07/2018
809,16/07/2018
809,16/07/2018
811,30/07/2018
812,06/08/2018
813,13/08/2018
814,20/08/2018
815,27/08/2018
816,03/09/2018
817,10/09/2018
818,17/09/2018
819,25/09/2018
820,01/10/2018
821,08/10/2018
822,15/10/2018
823,22/10/2018
824,29/10/2018
824,29/10/2018
826,12/11/2018
827,19/11/2018
828,27/11/2018
829,03/12/2018
829,03/12/2018
831,17/12/2018
832,24/12/2018
833,31/12/2018
834,07/01/2019
835,14/01/2019
836,21/01/2019
837,28/01/2019
838,04/02/2019
839,11/02/2019
840,18/02/2019
841,25/02/2019
842,06/03/2019
843,11/03/2019
844,18/03/2019
845,25/03/2019
846,01/04/2019
847,08/04/2019
848,15/04/2019
849,22/04/2019
850,29/04/2019
851,06/05/2019
851,06/05/2019
853,20/05/2019
854,27/05/2019
854,27/05/2019
856,10/06/2019
857,17/06/2019
858,25/06/2019
858,25/06/2019
860,22/07/2019
860,22/07/2019
862,05/08/2019
862,05/08/2019
864,19/08/2019
865,26/08/2019
866,02/09/2019
867,09/09/2019
868,16/09/2019
869,23/09/2019
870,30/09/2019
871,07/10/2019
872,14/10/2019
873,21/10/2019
874,28/10/2019
875,04/11/2019
875,04/11/2019
877,18/11/2019
878,25/11/2019
879,02/12/2019
880,09/12/2019
881,16/12/2019
881,16/12/2019
883,06/01/2020
884,13/01/2020
885,20/01/2020
886,27/01/2020
886,27/01/2020
888,10/02/2020
888,10/02/2020
890,26/02/2020
891,02/03/2020
892,09/03/2020
893,16/03/2020
894,10/08/2020
895,17/08/2020
895,17/08/2020
897,31/08/2020
898,08/09/2020
899,14/09/2020
900,21/09/2020
901,28/09/2020
901,28/09/2020
903,13/10/2020
904,19/10/2020
905,26/10/2020
906,03/11/2020
907,09/11/2020
907,09/11/2020
909,23/11/2020
910,30/11/2020
911,07/12/2020
911,07/12/2020
911,07/12/2020
914,28/12/2020
915,11/01/2021
916,18/01/2021
917,25/01/2021
918,01/02/2021
919,08/02/2021
919,08/02/2021
921,22/02/2021
922,01/03/2021
922,01/03/2021
924,15/03/2021
925,22/03/2021
926,29/03/2021
927,05/04/2021
928,12/04/2021
928,12/04/2021
930,26/04/2021
931,03/05/2021
932,06/05/2021
933,10/05/2021
934,13/05/2021
934,13/05/2021
936,20/05/2021
937,24/05/2021
938,27/05/2021
939,31/05/2021
940,07/06/2021
941,14/06/2021
942,21/06/2021
943,28/06/2021
944,05/07/2021
945,12/07/2021
946,19/07/2021
947,26/07/2021
948,02/08/2021
949,09/08/2021
950,16/08/2021
951,23/08/2021
952,30/08/2021
953,06/09/2021
954,13/09/2021
955,20/09/2021
955,20/09/2021
957,04/10/2021
958,11/10/2021
958,11/10/2021
958,11/10/2021
961,01/11/2021
961,01/11/2021
963,16/11/2021
964,22/11/2021
965,29/11/2021
966,06/12/2021
967,13/12/2021
968,20/12/2021
968,20/12/2021
970,17/01/2022
970,17/01/2022
970,17/01/2022
973,07/02/2022
974,14/02/2022
975,21/02/2022
976,02/03/2022
977,07/03/2022
978,14/03/2022
978,14/03/2022
978,14/03/2022
981,04/04/2022
982,07/04/2022
982,07/04/2022
982,07/04/2022
982,07/04/2022
986,22/04/2022
987,25/04/2022
987,25/04/2022
987,25/04/2022
990,05/05/2022
990,05/05/2022
992,12/05/2022
993,16/05/2022
994,19/05/2022
995,23/05/2022
996,26/05/2022
996,26/05/2022
998,03/06/2022
999,06/06/2022
999,06/06/2022
999,06/06/2022
1002,17/06/2022
1003,20/06/2022
1004,27/06/2022
1004,27/06/2022
1006,04/07/2022
1007,11/07/2022
1008,18/07/2022
1008,18/07/2022
1010,01/08/2022
1011,08/08/2022
1012,15/08/2022
1013,22/08/2022
1014,29/08/2022
1015,05/09/2022
1016,12/09/2022
1017,19/09/2022
1017,19/09/2022
1019,03/10/2022
1019,03/10/2022
1021,17/10/2022
1022,24/10/2022
1023,31/10/2022
1024,07/11/2022
1025,14/11/2022
1025,14/11/2022
1025,14/11/2022
1028,02/12/2022
1029,09/01/2023
1030,16/01/2023
1031,23/01/2023
1032,30/01/2023
1033,06/02/2023
1034,13/02/2023
1034,13/02/2023
1036,27/02/2023
1037,06/03/2023
1038,13/03/2023
1039,20/03/2023
1040,27/03/2023
1041,03/04/2023
1041,03/04/2023
1043,10/04/2023
1043,10/04/2023
1043,10/04/2023
1046,20/04/2023
1047,24/04/2023
1048,27/04/2023
1049,02/05/2023
1050,04/05/2023
1051,08/05/2023
1051,08/05/2023
1053,15/05/2023
1053,15/05/2023
1055,22/05/2023
1056,25/05/2023
1057,29/05/2023
1057,29/05/2023
1057,29/05/2023
1057,29/05/2023
1061,12/06/2023
1062,15/06/2023
1062,15/06/2023
1064,23/06/2023
1064,23/06/2023
1066,29/06/2023
1067,03/07/2023
1068,10/07/2023
1069,17/07/2023
1070,24/07/2023
1070,24/07/2023
1072,07/08/2023
1073,14/08/2023
1074,21/08/2023
1075,28/08/2023
1076,04/09/2023
1077,11/09/2023
1078,18/09/2023
1079,25/09/2023
1080,02/10/2023
1081,09/10/2023
1082,16/10/2023
1082,16/10/2023
1084,30/10/2023
1085,06/11/2023
1086,13/11/2023
1087,20/11/2023
1088,27/11/2023
1089,04/12/2023
1090,11/12/2023
1091,18/12/2023
1092,08/01/2024
1093,15/01/2024
1094,22/01/2024
1095,29/01/2024
